Date,Ticker,Qtd,Price
02/12/2016,RAIL3,500,"5,70"
19/01/2017,RAIL3,-500,"6,89"
19/01/2017,BRPR3,300,"7,52"
17/02/2017,BRPR3,-300,"9,35"
27/01/2017,TXRX4,200,"4,25"
01/02/2017,TXRX4,-200,"4,50"
14/02/2017,NATU3,-100,"26,58"
14/02/2017,NATU3,100,"26,98"
14/02/2017,BPAN4,-700,"2,64"
15/02/2017,BPAN4,700,"2,80"
17/02/2017,BRFS3,100,"42,94"
22/02/2017,BRFS3,-100,"40,53"
20/01/2017,SAPR4,100,"12,74"
10/03/2017,SAPR4,-100,"10,80"
20/01/2017,MEAL3,200,"4,96"
10/03/2017,MEAL3,-200,"7,15"
14/02/2017,NATU3,-200,"26,75"
14/03/2017,NATU3,200,"28,46"
14/03/2017,RADL3,100,"57,63"
04/05/2017,RADL3,-100,"67,60"
23/02/2017,BRKM5,100,"33,00"
18/05/2017,BRKM5,-100,"30,00"
14/02/2017,PARD3,100,"20,58"
18/05/2017,PARD3,-100,"22,77"
04/05/2017,BTOW3,100,"14,04"
18/05/2017,BTOW3,-100,"11,25"
02/03/2017,RAPT4,200,"4,53"
19/05/2017,RAPT4,-200,"4,53"
26/05/2017,RSID3,-300,"6,99"
08/06/2017,RSID3,300,"8,18"